ID,Folio,Tipo_Documento,Proveedor,Proveedor_Raw,Fecha_Compra,Monto_Factura,Ajustes,Monto_Pagar,Forma_Pago,Categoria,Estado,Fecha_Pago,Credit_Days,Comprobante,Fecha_Pago_Real,Created_At,Items_JSON,Foto_URL,Version
HIST25_126,14012025,Remisión,Salsa La Moncha / Janeth Gonzalez (14 días),Salsa La Moncha / Janeth Gonzalez (14 días),2025-01-14,464.0,0,464.0,Transferencia,Adquisición de mercancias,Pagado,2025-01-19,5,Pendiente,,2025-01-14T12:00:00,,,1
HIST25_127,151206,Factura,Colesa (7 días),Colesa (7 días),2025-01-14,1552.85,0,1552.85,Transferencia,Adquisición de mercancias,Pagado,2025-01-19,5,Pendiente,,2025-01-14T12:00:00,,,1
HIST25_128,19681,Factura,Quesos y + Quesos / Armando Villanueva (7 días),Quesos y + Quesos / Armando Villanueva (7 días),2025-01-14,2331.8,0,2331.8,Transferencia,Adquisición de mercancias,Pagado,2025-01-19,5,Pendiente,,2025-01-14T12:00:00,,,1
HIST25_129,147095,Factura,Abarrotes Inst. (7 días),Abarrotes Inst. (7 días),2025-01-14,2524.9,0,2524.9,Transferencia,Adquisición de mercancias,Pagado,2025-01-19,5,Pendiente,,2025-01-14T12:00:00,,,1
HIST25_130,68629,Factura,DIPACSA (7 días),DIPACSA (7 días),2025-01-14,1627.2,0,1627.2,Transferencia,Adquisición de mercancias,Pagado,2025-01-19,5,Pendiente,,2025-01-14T12:00:00,,,1
HIST25_131,261425,Factura,MEDFRUT (7 DÍAS),MEDFRUT (7 DÍAS),2025-01-14,1038.6,0,1038.6,Transferencia,Adquisición de mercancias,Pagado,2025-01-19,5,Pendiente,,2025-01-14T12:00:00,,,1
HIST25_132,021033,Factura,INIX COMERCIAL (20 DÍAS),INIX COMERCIAL (20 DÍAS),2025-01-14,2791.33,0,2791.33,Transferencia,Adquisición de mercancias,Pagado,2025-02-03,20,Pendiente,,2025-01-14T12:00:00,,,1
HIST25_133,67141,Factura,PROMAR DEL NORTE (14 DÍAS),PROMAR DEL NORTE (14 DÍAS),2025-01-14,3654.7,0,3654.7,Transferencia,Adquisición de mercancias,Pagado,2025-01-28,14,Pendiente,,2025-01-14T12:00:00,,,1
HIST25_134,T,Factura,Alsuper,Alsuper,2025-01-14,49.5,0,49.5,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-14T12:00:00,,,1
HIST25_135,27264,Factura,SUKARNE,SUKARNE,2025-01-14,7083.9,0,7083.9,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-14T12:00:00,,,1
HIST25_136,98757,Factura,Diplas / Hector A Portillo (20 días),Diplas / Hector A Portillo (20 días),2025-01-14,2194.95,0,2194.95,Transferencia,Gastos en General,Pagado,2025-02-03,20,Pendiente,,2025-01-14T12:00:00,,,1
HIST25_137,t,Factura,City Club,City Club,2025-01-09,100.01,0,100.01,Tarjeta,Gastos en General,Pendiente,,0,Pendiente,,2025-01-09T12:00:00,,,1
HIST25_138,1756,Factura,SURTIDORA BOTANAS (7 DÍAS),SURTIDORA BOTANAS (7 DÍAS),2025-01-10,952.56,0,952.56,Transferencia,Adquisición de mercancias,Pagado,2025-01-15,5,Pendiente,,2025-01-10T12:00:00,,,1
HIST25_139,19943,Factura,Renault (Insignia motores SA de cv),Renault (Insignia motores SA de cv),2025-01-11,4626.0,0,4626.0,Tarjeta,Gastos en General,Pendiente,,0,Pendiente,,2025-01-11T12:00:00,,,1
HIST25_140,36770975,Factura,Bachoco,Bachoco,2025-01-13,13406.37,0,13406.37,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-13T12:00:00,,,1
HIST25_141,,,NÓMINA,NÓMINA,2025-01-10,2545.8,0,2545.8,Cheque,Gastos en General,Pendiente,,0,Pendiente,,2025-01-10T12:00:00,,,1
HIST25_142,122789,Factura,EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),2025-01-10,128.0,0,128.0,Tarjeta,Gastos en General,Pendiente,,0,Pendiente,,2025-01-10T12:00:00,,,1
HIST25_143,36752592,Factura,Bachoco,Bachoco,2025-01-10,16823.36,0,16823.36,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-10T12:00:00,,,1
HIST25_144,t,Factura,City Club,City Club,2025-01-09,736.0,0,736.0,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-09T12:00:00,,,1
HIST25_145,#FACTURA,Factura,Sam's Club,Sam's Club,2025-01-09,984.4,0,984.4,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-09T12:00:00,,,1
HIST25_146,T,Factura,Costco,Costco,2025-01-09,1800.0,0,1800.0,Tarjeta,Gastos en General,Pendiente,,0,Pendiente,,2025-01-09T12:00:00,,,1
HIST25_147,283860,Factura,HOME DEPOT,HOME DEPOT,2025-01-11,50.0,0,50.0,Tarjeta,Gastos en General,Pendiente,,0,Pendiente,,2025-01-11T12:00:00,,,1
HIST25_148,27237,Factura,SUKARNE,SUKARNE,2025-01-11,4093.1,0,4093.1,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-11T12:00:00,,,1
HIST25_149,89337,Factura,SUKARNE,SUKARNE,2025-01-11,3234.2,0,3234.2,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-11T12:00:00,,,1
HIST25_150,27238,Factura,SUKARNE,SUKARNE,2025-01-11,3504.2,0,3504.2,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-11T12:00:00,,,1
HIST25_151,T,Factura,Alsuper,Alsuper,2025-01-11,692.05,0,692.05,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-11T12:00:00,,,1
HIST25_152,284275,Factura,HOME DEPOT,HOME DEPOT,2025-01-12,32.1,0,32.1,Tarjeta,Gastos en General,Pendiente,,0,Pendiente,,2025-01-12T12:00:00,,,1
HIST25_153,27252,Factura,SUKARNE,SUKARNE,2025-01-13,3219.9,0,3219.9,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-13T12:00:00,,,1
HIST25_154,T,Factura,Sam's Club,Sam's Club,2025-01-10,1397.48,0,1397.48,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-10T12:00:00,,,1
HIST25_155,T,Factura,Sam's Club,Sam's Club,2025-01-11,1433.38,0,1433.38,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-11T12:00:00,,,1
HIST25_156,T,Factura,Alsuper,Alsuper,2025-01-13,199.8,0,199.8,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-13T12:00:00,,,1
HIST25_157,11769448,Factura,ECOGAS,ECOGAS,2025-01-16,5354.0,0,5354.0,Transferencia,Gastos en General,Pagado,2025-01-21,5,Pendiente,,2025-01-16T12:00:00,,,1
HIST25_158,#FACTURA,,CHOCOLATE,CHOCOLATE,2025-01-16,4811.78,0,4811.78,Transferencia,Adquisición de mercancias,Pagado,2025-01-16,0,No aplíca,,2025-01-16T12:00:00,,,1
HIST25_159,261547,Factura,MEDFRUT (7 DÍAS),MEDFRUT (7 DÍAS),2025-01-16,1230.0,0,1230.0,Transferencia,Adquisición de mercancias,Pagado,2025-01-21,5,Pendiente,,2025-01-16T12:00:00,,,1
HIST25_160,68685,Factura,DIPACSA (7 días),DIPACSA (7 días),2025-01-16,813.6,0,813.6,Transferencia,Adquisición de mercancias,Pagado,2025-01-21,5,Pendiente,,2025-01-16T12:00:00,,,1
HIST25_161,37167,Factura,Abarrotes Inst. (7 días),Abarrotes Inst. (7 días),2025-01-16,282.12,0,282.12,Transferencia,Adquisición de mercancias,Pagado,2025-01-21,5,Pendiente,,2025-01-16T12:00:00,,,1
HIST25_162,15012025,Factura,La Espiga Dorada  / JUAN MANUEL CASTRO (7 días),La Espiga Dorada  / JUAN MANUEL CASTRO (7 días),2025-01-15,1430.0,0,1430.0,Transferencia,Adquisición de mercancias,Pagado,2025-01-21,6,Pendiente,,2025-01-15T12:00:00,,,1
HIST25_163,32792,Factura,Papas Santa Fe / Procepap (7 dias),Papas Santa Fe / Procepap (7 dias),2025-01-16,620.0,0,620.0,Transferencia,Adquisición de mercancias,Pagado,2025-01-21,5,Pendiente,,2025-01-16T12:00:00,,,1
HIST25_164,110175,Factura,Colesa (7 días),Colesa (7 días),2025-01-16,1307.95,0,1307.95,Transferencia,Adquisición de mercancias,Pagado,2025-01-21,5,Pendiente,,2025-01-16T12:00:00,,,1
HIST25_165,2437,Factura,Paser / Araceli V. Padilla (14 dias),Paser / Araceli V. Padilla (14 dias),2025-01-15,1655.0,0,1655.0,Transferencia,Adquisición de mercancias,Pagado,2025-01-29,14,Pendiente,,2025-01-15T12:00:00,,,1
HIST25_166,68660,Factura,DIPACSA (7 días),DIPACSA (7 días),2025-01-15,770.0,0,770.0,Transferencia,Adquisición de mercancias,Pagado,2025-01-20,5,Pendiente,,2025-01-15T12:00:00,,,1
HIST25_167,4181,Factura,Ma Eugenia Payan / Tortillas (14 días),Ma Eugenia Payan / Tortillas (14 días),2025-01-14,6447.0,0,6447.0,Transferencia,Adquisición de mercancias,Pagado,2025-01-28,14,Pendiente,,2025-01-14T12:00:00,,,1
HIST25_168,53599,Factura,EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),2025-01-13,1837.01,0,1837.01,Transferencia,Gastos en General,Pagado,2025-01-20,7,Pendiente,,2025-01-13T12:00:00,,,1
HIST25_169,1663,Remisión,La Cosecha / Guadalupe Caro S. (14 días),La Cosecha / Guadalupe Caro S. (14 días),2025-01-16,1035.0,0,1035.0,Transferencia,Adquisición de mercancias,Pagado,2025-01-31,15,Pendiente,,2025-01-16T12:00:00,,,1
HIST25_170,1854,Remisión,NARANJA Y LIMÓN (7 DÍAS),NARANJA Y LIMÓN (7 DÍAS),2025-01-16,1210.0,0,1210.0,Transferencia,Adquisición de mercancias,Pagado,2025-01-21,5,Pendiente,,2025-01-16T12:00:00,,,1
HIST25_171,68732,Factura,DIPACSA (7 días),DIPACSA (7 días),2025-01-16,1753.6,0,1753.6,Transferencia,Adquisición de mercancias,Pagado,2025-01-21,5,Pendiente,,2025-01-16T12:00:00,,,1
HIST25_172,261656,Factura,MEDFRUT (7 DÍAS),MEDFRUT (7 DÍAS),2025-01-17,89.0,0,89.0,Transferencia,Adquisición de mercancias,Pagado,2025-01-22,5,Pendiente,,2025-01-17T12:00:00,,,1
HIST25_173,53693,Factura,EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),2025-01-17,952.41,0,952.41,Transferencia,Gastos en General,Pagado,2025-01-22,5,Pendiente,,2025-01-17T12:00:00,,,1
HIST25_174,14596,Factura,ERO Grande (20 días),ERO Grande (20 días),2025-01-17,680.0,0,680.0,Transferencia,Adquisición de mercancias,Pagado,2025-02-01,15,Pendiente,,2025-01-17T12:00:00,,,1
HIST25_175,T,Factura,Alsuper,Alsuper,2025-01-18,86.92,0,86.92,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-18T12:00:00,,,1
HIST25_176,t,Factura,City Club,City Club,2025-01-13,298.0,0,298.0,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-13T12:00:00,,,1
HIST25_177,T,Factura,City Club,City Club,2025-01-13,95.2,0,95.2,Tarjeta,Gastos en General,Pendiente,,0,Pendiente,,2025-01-13T12:00:00,,,1
HIST25_178,T,Factura,SORIANA,SORIANA,2025-01-11,238.76,0,238.76,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-11T12:00:00,,,1
HIST25_179,T,Factura,Folvaz Gasolina,Folvaz Gasolina,2025-01-10,500.0,0,500.0,Tarjeta,Gastos en General,Pendiente,,0,Pendiente,,2025-01-10T12:00:00,,,1
HIST25_180,27290,Factura,SUKARNE,SUKARNE,2025-01-16,6774.1,0,6774.1,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-16T12:00:00,,,1
HIST25_181,08413,Factura,ADOSA,ADOSA,2025-01-16,155.5,0,155.5,Tarjeta,Gastos en General,Pendiente,,0,Pendiente,,2025-01-16T12:00:00,,,1
HIST25_182,t,Factura,Sam's Club,Sam's Club,2025-01-13,1309.95,0,1309.95,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-13T12:00:00,,,1
HIST25_183,T,Factura,Alsuper,Alsuper,2025-01-17,550.8,0,550.8,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-17T12:00:00,,,1
HIST25_184,27303,Factura,SUKARNE,SUKARNE,2025-01-17,7028.3,0,7028.3,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-17T12:00:00,,,1
HIST25_185,15345,Factura,Especias Naturales del Norte,Especias Naturales del Norte,2025-01-16,456.54,0,456.54,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-16T12:00:00,,,1
HIST25_186,36787785,Factura,Bachoco,Bachoco,2025-01-15,17016.54,0,17016.54,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-15T12:00:00,,,1
HIST25_187,36804638,Factura,Bachoco,Bachoco,2025-01-17,14336.01,0,14336.01,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-17T12:00:00,,,1
HIST25_188,,,NÓMINA,NÓMINA,2025-01-17,2441.38,0,2441.38,Cheque,Gastos en General,Pendiente,,0,Pendiente,,2025-01-17T12:00:00,,,1
HIST25_189,0229492,Factura,AB Pollo,AB Pollo,2025-01-17,1078.8,0,1078.8,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-17T12:00:00,,,1
HIST25_190,25025,Factura,MACOPISA  (Centro de servicios),MACOPISA  (Centro de servicios),2025-01-14,6779.13,0,6779.13,Tarjeta,Gastos en General,Pendiente,,0,Pendiente,,2025-01-14T12:00:00,,,1
HIST25_191,t,Factura,City Club,City Club,2025-01-17,129.0,0,129.0,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-17T12:00:00,,,1
HIST25_192,T,Factura,Costco,Costco,2025-01-17,598.0,0,598.0,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-17T12:00:00,,,1
HIST25_193,T,Factura,Sam's Club,Sam's Club,2025-01-16,2929.15,0,2929.15,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-16T12:00:00,,,1
HIST25_194,68607,Factura,DIPACSA (7 días),DIPACSA (7 días),2025-01-10,813.6,0,813.6,Transferencia,Adquisición de mercancias,Pagado,2025-01-20,10,Pendiente,,2025-01-10T12:00:00,,,1
HIST25_195,68502,Factura,DIPACSA (7 días),DIPACSA (7 días),2025-01-07,813.6,0,813.6,Transferencia,Adquisición de mercancias,Pagado,2025-01-20,13,Pendiente,,2025-01-07T12:00:00,,,1
HIST25_196,67210,Factura,PROMAR DEL NORTE (14 DÍAS),PROMAR DEL NORTE (14 DÍAS),2025-01-18,3654.7,0,3654.7,Transferencia,Adquisición de mercancias,Pagado,2025-02-01,14,Pendiente,,2025-01-18T12:00:00,,,1
HIST25_197,98943,Factura,Diplas / Hector A Portillo (20 días),Diplas / Hector A Portillo (20 días),2025-01-20,2486.02,0,2486.02,Transferencia,Gastos en General,Pagado,2025-02-09,20,Pendiente,,2025-01-20T12:00:00,,,1
HIST25_198,261892,Factura,MEDFRUT (7 DÍAS),MEDFRUT (7 DÍAS),2025-01-20,925.0,0,925.0,Transferencia,Adquisición de mercancias,Pagado,2025-01-25,5,Pendiente,,2025-01-20T12:00:00,,,1
HIST25_199,27560,Factura,Colesa (7 días),Colesa (7 días),2025-01-20,1173.6,0,1173.6,Transferencia,Adquisición de mercancias,Pagado,2025-01-25,5,Pendiente,,2025-01-20T12:00:00,,,1
HIST25_200,68796,Factura,DIPACSA (7 días),DIPACSA (7 días),2025-01-20,2462.2,0,2462.2,Transferencia,Adquisición de mercancias,Pagado,2025-01-25,5,Pendiente,,2025-01-20T12:00:00,,,1
HIST25_201,T,Factura,Alsuper,Alsuper,2025-01-20,86.4,0,86.4,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-20T12:00:00,,,1
HIST25_202,27336,Factura,SUKARNE,SUKARNE,2025-01-20,7037.1,0,7037.1,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-20T12:00:00,,,1
HIST25_203,t,Factura,Alsuper,Alsuper,2025-01-17,1686.45,0,1686.45,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-17T12:00:00,,,1
HIST25_204,80239,Factura,EQUIPOS Y SISTEMAS HIDRAULICOS,EQUIPOS Y SISTEMAS HIDRAULICOS,2025-01-20,1134.12,0,1134.12,Tarjeta,Gastos en General,Pendiente,,0,Pendiente,,2025-01-20T12:00:00,,,1
HIST25_205,543560,Factura,AUTOZONE,AUTOZONE,2025-01-20,358.0,0,358.0,Tarjeta,Gastos en General,Pendiente,,0,Pendiente,,2025-01-20T12:00:00,,,1
HIST25_206,36823425,Factura,Bachoco,Bachoco,2025-01-20,18518.07,0,18518.07,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-20T12:00:00,,,1
HIST25_207,268572,Factura,Casa Myers,Casa Myers,2025-01-20,28.91,0,28.91,Tarjeta,Gastos en General,Pendiente,,0,Pendiente,,2025-01-20T12:00:00,,,1
HIST25_208,t,Factura,Costco,Costco,2025-01-20,2499.0,0,2499.0,Tarjeta,Gastos en General,Pendiente,,0,Pendiente,,2025-01-20T12:00:00,,,1
HIST25_209,t,Factura,Costco,Costco,2025-01-20,338.0,0,338.0,Tarjeta,Gastos en General,Pendiente,,0,Pendiente,,2025-01-20T12:00:00,,,1
HIST25_210,t,Factura,,,2025-01-20,1768.0,0,1768.0,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-20T12:00:00,,,1
HIST25_211,#FACTURA,,IMPUESTOS FEDERALES,IMPUESTOS FEDERALES,2025-01-20,20165.0,0,20165.0,Transferencia,Gastos en General,Pagado,,0,No aplíca,,2025-01-20T12:00:00,,,1
HIST25_212,#FACTURA,,IMPUESTOS FEDERALES,IMPUESTOS FEDERALES,2025-01-17,220.0,0,220.0,Transferencia,Gastos en General,Pagado,2025-01-20,3,No aplíca,,2025-01-17T12:00:00,,,1
HIST25_213,789,Factura,NANCY J MATA ARMENDARIZ,NANCY J MATA ARMENDARIZ,2025-01-16,5125.06,0,5125.06,Transferencia,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-01-16T12:00:00,,,1
HIST25_214,#FACTURA,,IMSS,IMSS,2025-01-14,58077.35,0,58077.35,Transferencia,Gastos en General,Pagado,,0,No aplíca,,2025-01-14T12:00:00,,,1
HIST25_215,#FACTURA,,IMPUESTO SOBRE NÓMINA,IMPUESTO SOBRE NÓMINA,2025-01-14,4745.0,0,4745.0,Transferencia,Gastos en General,Pagado,2025-01-14,0,No aplíca,,2025-01-14T12:00:00,,,1
HIST25_216,#FACTURA,,NOMINA,NOMINA,2025-01-02,24638.0,0,24638.0,COBRO AUTOMÁTICO,Gastos en General,Pagado,2025-01-03,1,Pendiente,,2025-01-02T12:00:00,,,1
HIST25_217,#FACTURA,,SODEXO,SODEXO,2025-01-02,2686.77,0,2686.77,COBRO AUTOMÁTICO,Gastos en General,Pagado,2025-01-02,0,Pendiente,,2025-01-02T12:00:00,,,1
HIST25_218,#FACTURA,,PENSIÓN ALIMENTICIA,PENSIÓN ALIMENTICIA,2025-01-02,866.12,0,866.12,COBRO AUTOMÁTICO,Gastos en General,Pagado,2025-01-03,1,Pendiente,,2025-01-02T12:00:00,,,1
HIST25_219,#FACTURA,,NOMINA,NOMINA,2025-01-10,20969.4,0,20969.4,COBRO AUTOMÁTICO,Gastos en General,Pagado,2025-01-10,0,Pendiente,,2025-01-10T12:00:00,,,1
HIST25_220,#FACTURA,,SODEXO,SODEXO,2025-01-09,2550.05,0,2550.05,COBRO AUTOMÁTICO,Gastos en General,Pagado,2025-01-09,0,Pendiente,,2025-01-09T12:00:00,,,1
HIST25_221,#FACTURA,,PENSIÓN ALIMENTICIA,PENSIÓN ALIMENTICIA,2025-01-10,866.12,0,866.12,COBRO AUTOMÁTICO,Gastos en General,Pagado,2025-01-10,0,Pendiente,,2025-01-10T12:00:00,,,1
HIST25_222,#FACTURA,,NOMINA,NOMINA,2025-01-16,21879.8,0,21879.8,COBRO AUTOMÁTICO,Gastos en General,Pagado,2025-01-17,1,Pendiente,,2025-01-16T12:00:00,,,1
HIST25_223,#FACTURA,,SODEXO,SODEXO,2025-01-16,2493.45,0,2493.45,COBRO AUTOMÁTICO,Gastos en General,Pagado,2025-01-16,0,Pendiente,,2025-01-16T12:00:00,,,1
HIST25_224,#FACTURA,,PENSIÓN ALIMENTICIA,PENSIÓN ALIMENTICIA,2025-01-16,866.12,0,866.12,COBRO AUTOMÁTICO,Gastos en General,Pagado,2025-01-17,1,Pendiente,,2025-01-16T12:00:00,,,1
HIST25_225,#FACTURA,,Salvador Macías,Salvador Macías,2025-01-21,13768.6,0,13768.6,Transferencia,Gastos en General,Pagado,2025-01-21,0,Pendiente,,2025-01-21T12:00:00,,,1
HIST25_226,#FACTURA,,NOMINA,NOMINA,2025-01-23,24147.2,0,24147.2,COBRO AUTOMÁTICO,Gastos en General,Pagado,2025-01-24,1,Pendiente,,2025-01-23T12:00:00,,,1
HIST25_227,#FACTURA,,SODEXO,SODEXO,2025-01-23,2697.8,0,2697.8,COBRO AUTOMÁTICO,Gastos en General,Pagado,2025-01-23,0,Pendiente,,2025-01-23T12:00:00,,,1
HIST25_228,#FACTURA,,PENSION,PENSION,2025-01-23,866.12,0,866.12,COBRO AUTOMÁTICO,Gastos en General,Pagado,2025-01-24,1,Pendiente,,2025-01-23T12:00:00,,,1
HIST25_229,423,Remisión,TARTARAS LUZ ALICIA RODRIGUEZ,TARTARAS LUZ ALICIA RODRIGUEZ,2025-01-23,750.0,0,750.0,Transferencia,Adquisición de mercancias,Pagado,2025-01-29,6,Pendiente,,2025-01-23T12:00:00,,,1
HIST25_230,27619,Factura,Colesa (7 días),Colesa (7 días),2025-01-22,764.8,0,764.8,Transferencia,Adquisición de mercancias,Pagado,2025-01-27,5,Pendiente,,2025-01-22T12:00:00,,,1
HIST25_231,36840544,Factura,Bachoco,Bachoco,2025-01-22,15256.43,0,15256.43,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-22T12:00:00,,,1
HIST25_232,4167,Factura,Electro Vim,Electro Vim,2025-01-22,858.4,0,858.4,Tarjeta,Gastos en General,Pendiente,,0,Pendiente,,2025-01-22T12:00:00,,,1
HIST25_233,1842,Factura,SURTIDORA BOTANAS (7 DÍAS),SURTIDORA BOTANAS (7 DÍAS),2025-01-22,1071.14,0,1071.14,Transferencia,Adquisición de mercancias,Pagado,2025-01-27,5,Pendiente,,2025-01-22T12:00:00,,,1
HIST25_234,685,Factura,Dumbo / Diana Silva Ponce (12 días),Dumbo / Diana Silva Ponce (12 días),2025-01-21,670.0,0,670.0,Transferencia,Adquisición de mercancias,Pagado,2025-01-26,5,Pendiente,,2025-01-21T12:00:00,,,1
HIST25_235,147333,Factura,Abarrotes Inst. (7 días),Abarrotes Inst. (7 días),2025-01-20,705.92,0,705.92,Transferencia,Adquisición de mercancias,Pagado,2025-01-25,5,Pendiente,,2025-01-20T12:00:00,,,1
HIST25_236,t,Factura,Folvaz Gasolina,Folvaz Gasolina,2025-01-21,600.0,0,600.0,Tarjeta,Gastos en General,Pendiente,,0,Pendiente,,2025-01-21T12:00:00,,,1
HIST25_237,27346,Factura,SUKARNE,SUKARNE,2025-01-21,5285.0,0,5285.0,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-21T12:00:00,,,1
HIST25_238,27345,Factura,SUKARNE,SUKARNE,2025-01-21,3546.3,0,3546.3,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-21T12:00:00,,,1
HIST25_239,t,Factura,Alsuper,Alsuper,2025-01-21,593.5,0,593.5,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-21T12:00:00,,,1
HIST25_240,588171,Factura,STEREN,STEREN,2025-01-20,159.0,0,159.0,Tarjeta,Gastos en General,Pendiente,,0,Pendiente,,2025-01-20T12:00:00,,,1
HIST25_241,68832,Factura,DIPACSA (7 días),DIPACSA (7 días),2025-01-21,813.6,0,813.6,Transferencia,Adquisición de mercancias,Pagado,2025-01-26,5,Pendiente,,2025-01-21T12:00:00,,,1
HIST25_242,021103,Factura,INIX COMERCIAL (20 DÍAS),INIX COMERCIAL (20 DÍAS),2025-01-21,3701.85,0,3701.85,Transferencia,Gastos en General,Pagado,2025-02-10,20,Pendiente,,2025-01-21T12:00:00,,,1
HIST25_243,2462,Factura,Paser / Araceli V. Padilla (14 dias),Paser / Araceli V. Padilla (14 dias),2025-01-21,1655.0,0,1655.0,Transferencia,Adquisición de mercancias,Pagado,2025-02-04,14,Pendiente,,2025-01-21T12:00:00,,,1
HIST25_244,1836,Factura,SURTIDORA BOTANAS (7 DÍAS),SURTIDORA BOTANAS (7 DÍAS),2025-01-21,1456.28,0,1456.28,Transferencia,Adquisición de mercancias,Pagado,2025-01-26,5,Pendiente,,2025-01-21T12:00:00,,,1
HIST25_245,19771,Factura,Quesos y + Quesos / Armando Villanueva (7 días),Quesos y + Quesos / Armando Villanueva (7 días),2025-01-21,2344.9,0,2344.9,Transferencia,Adquisición de mercancias,Pagado,2025-01-26,5,Pendiente,,2025-01-21T12:00:00,,,1
HIST25_246,1860,Remisión,NARANJA Y LIMÓN (7 DÍAS),NARANJA Y LIMÓN (7 DÍAS),2025-01-21,1210.0,0,1210.0,Transferencia,Adquisición de mercancias,Pagado,2025-01-26,5,Pendiente,,2025-01-21T12:00:00,,,1
HIST25_247,53766,Factura,EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),2025-01-21,1093.02,0,1093.02,Transferencia,Gastos en General,Pagado,2025-01-26,5,Pendiente,,2025-01-21T12:00:00,,,1
HIST25_248,110199,Factura,Colesa (7 días),Colesa (7 días),2025-01-21,1724.5,0,1724.5,Transferencia,Adquisición de mercancias,Pagado,2025-01-26,5,Pendiente,,2025-01-21T12:00:00,,,1
HIST25_249,27357,Factura,SUKARNE,SUKARNE,2025-01-22,6373.3,0,6373.3,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-22T12:00:00,,,1
HIST25_250,t,Factura,Alsuper,Alsuper,2025-01-22,74.9,0,74.9,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-01-22T12:00:00,,,1
HIST25_251,40987,Remisión,"AGYDSA ""Aceite"" (7 días)","AGYDSA ""Aceite"" (7 días)",2025-01-22,2100.0,0,2100.0,Transferencia,Adquisición de mercancias,Pagado,2025-01-27,5,Pendiente,,2025-01-22T12:00:00,,,1
HIST25_252,013589,Factura,DMCH Equipos e Insumos,DMCH Equipos e Insumos,2025-01-21,124.93,0,124.93,Tarjeta,Gastos en General,Pendiente,,0,Pendiente,,2025-01-21T12:00:00,,,1
