ID,Fecha,DiaSemana,VentasDia,PagosRecibidos,Tarjeta,Transferencias,Cashback,StoreCredit,2ndoSocios,2ndoNominas,Sobre2,Cocina1,Cocina2,Cocina3,Produccion1,Produccion2,Produccion3,Casa1,Casa2,Express,Granja,FrutasVerduras,ProveedorVentas,MermasCanastas,Pedidos,Mixto,IvaAVenta,DepositoBBVA,FactClientes,FactGen1,FactGen2,FactGen3,FactGen4,FactGen5,FactGen6,FacturasCFDI,TotalFacturado,TotalXFacturar,FaltaFactura,Mes,MesNumero,Created_At,Updated_At
HIST25_0252,2025-10-24,Viernes,54511.01,54741.01,36990.54,460.61,0.0,0,0.0,590.0,590.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16699.86,362.04,54561.92,0.0,0.0,0.0,0.0,0.0,,54923.96,54151.01,-772.95,Octubre,10,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0253,2025-10-25,Sábado,32048.02,31446.62,20620.47,410.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10416.05,363.52,31446.62,0.0,0.0,0.0,0.0,0.0,,31810.14,31446.62,-363.52,Octubre,10,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0254,2025-10-27,Lunes,76058.85,76855.95,50138.09,1449.57,0.0,0,4000.0,0.0,4000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21268.29,37.26,62654.52,9580.29,0.0,0.0,0.0,0.0,,72272.07,72855.95,583.88,Octubre,10,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0255,2025-10-28,Martes,60081.77,61521.41,40259.93,182.0,0.0,0,4000.0,1260.0,5260.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15819.48,0.0,55192.45,0.0,0.0,0.0,0.0,0.0,,55192.45,56261.41,1068.96,Octubre,10,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0256,2025-10-29,Miércoles,69469.61,69469.61,49089.87,671.85,0.0,0,0.0,1673.0,1673.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18034.89,0.0,61443.01,6072.77,0.0,0.0,0.0,0.0,,67515.78,67796.61,280.83,Octubre,10,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0257,2025-10-30,Miércoles,56441.7,56441.7,35060.85,986.38,0.0,0,4175.0,630.0,4805.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15589.47,961.9,50834.55,1975.75,0.0,0.0,0.0,0.0,,53772.2,51636.7,-2135.5,Octubre,10,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0258,2025-10-31,Viernes,53179.97,53179.97,37054.75,729.0,0.0,0,0.0,385.0,385.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15011.22,915.67,51876.44,0.0,0.0,0.0,0.0,0.0,,52792.11,52794.97,2.86,Octubre,10,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0259,2025-11-01,Sábado,25314.63,25314.63,17073.68,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8240.95,341.0,24973.62,0.0,0.0,0.0,0.0,0.0,,25314.62,25314.63,0.01,Noviembre,11,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0260,2025-11-03,Lunes,79410.92,80283.22,55828.72,927.4,0.0,0,4000.0,0.0,4000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19527.1,162.96,67376.78,6800.8,0.0,0.0,0.0,0.0,,74340.54,76283.22,1942.68,Noviembre,11,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0261,2025-11-04,Martes,75989.49,75916.64,45957.76,1481.0,0.0,0,4000.0,0.0,4000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24477.88,598.82,62287.87,9186.37,0.0,0.0,0.0,0.0,,72073.06,71916.64,-156.42,Noviembre,11,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0262,2025-11-05,Miércoles,69707.35,69941.05,46589.15,1115.0,0.0,0,0.0,6000.0,6000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16236.9,0.0,56772.69,7061.69,0.0,0.0,0.0,0.0,,63834.38,63941.05,106.67,Noviembre,11,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0263,2025-11-06,Jueves,64344.0,64111.8,39972.15,549.35,0.0,0,0.0,11032.0,11032.0,95092.41,106978.6,0,8517.0,21759.25,38781.12,35200.95,64141.05,214064.73,2589.22,1154.93,23872.23,168.0,0.0,76807.0,26767.72,12558.3,0.0,56745.81,0.0,0.0,0.0,0.0,0.0,,56745.81,53079.8,-3666.01,Noviembre,11,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0264,2025-11-07,Viernes,54721.11,54140.87,34432.95,620.72,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19087.2,1546.74,49219.85,0.0,0.0,0.0,0.0,0.0,,50766.59,54140.87,3374.28,Noviembre,11,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0265,2025-11-08,Sábado,37394.67,38579.11,24537.77,0.0,0.0,0,0.0,5500.0,5500.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8541.34,860.79,31025.5,0.0,0.0,0.0,0.0,0.0,,31886.29,33079.11,1192.82,Noviembre,11,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0266,2025-11-10,Lunes,86393.02,87574.02,56046.07,729.53,0.0,0,4000.0,0.0,4000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26798.42,0.0,65016.3,18072.92,0.0,0.0,0.0,0.0,,83089.22,83574.02,484.8,Noviembre,11,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0267,2025-11-11,Martes,67172.89,68029.89,41536.25,547.95,0.0,0,4000.0,0.0,4000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21945.69,593.99,59116.76,4290.99,0.0,0.0,0.0,0.0,,64001.74,64029.89,28.15,Noviembre,11,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0268,2025-11-12,Miércoles oles,68962.15,68962.15,46035.47,1300.77,0.0,0,0.0,1673.0,1673.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19952.91,1635.08,64764.19,0.0,0.0,0.0,0.0,0.0,,66399.27,67289.15,889.88,Noviembre,11,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0269,2025-11-13,Jueves,61297.67,60824.27,40768.06,1059.6,0.0,0,0.0,1573.0,1573.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17423.61,1606.57,57275.17,0.0,0.0,0.0,0.0,0.0,,58881.74,59251.27,369.53,Noviembre,11,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0270,2025-11-14,Viernes,55761.62,56485.02,35089.72,942.18,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20453.12,0.0,56485.11,0.0,0.0,0.0,0.0,0.0,,56485.11,56485.02,-0.09,Noviembre,11,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0271,2025-11-15,Sábado,28558.76,29399.56,19337.93,477.21,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9584.42,0.0,29281.62,0.0,0.0,0.0,0.0,0.0,,29281.62,29399.56,117.94,Noviembre,11,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0272,2025-11-18,Martes,77600.51,78949.11,54113.13,0.0,0.0,0,4000.0,0.0,4000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20835.98,3809.9,62369.78,11460.41,0.0,0.0,0.0,0.0,,77640.09,74949.11,-2690.98,Noviembre,11,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0273,2025-11-19,Miércoles,68262.22,69138.22,45912.32,1036.0,0.0,0,4000.0,1673.0,5673.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16516.9,513.79,58713.74,5244.52,0.0,0.0,0.0,0.0,,64472.05,63465.22,-1006.83,Noviembre,11,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0274,2025-11-20,Jueves,60251.31,60251.31,42776.27,0.0,0.0,0,0.0,3767.0,3767.0,86953.32,89540.0,0,7251.0,23797.01,30687.89,32452.83,67946.02,194475.68,2646.53,737.31,22922.67,87.0,0.0,85155.3,25109.77,13708.04,116.33,54449.18,0.0,0.0,0.0,0.0,0.0,,54565.51,56484.31,1918.8,Noviembre,11,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0275,2025-11-21,Viernes,47709.22,47709.22,30714.51,373.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16621.71,1361.51,46989.13,0.0,0.0,0.0,0.0,0.0,,48350.64,47709.22,-641.42,Noviembre,11,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0276,2025-11-22,Sábado,37672.58,37672.58,21497.36,627.07,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15548.15,244.52,37672.6,0.0,0.0,0.0,0.0,0.0,,37917.12,37672.58,-244.54,Noviembre,11,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0277,2025-11-24,Lunes,84872.98,85647.88,54551.32,1415.0,0.0,0,4000.0,0.0,4000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25681.56,257.0,68782.14,11961.12,0.0,0.0,0.0,0.0,,81000.26,81647.88,647.62,Noviembre,11,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0278,2025-11-25,Martes,70230.94,70438.74,44370.54,1194.0,0.0,0,4000.0,0.0,4000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20874.2,1229.71,63094.27,3790.35,0.0,0.0,0.0,0.0,,68114.33,66438.74,-1675.59,Noviembre,11,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0279,2025-11-26,Miércoles,75276.7,74321.7,50013.49,0.0,0.0,0,4480.0,0.0,4480.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19828.21,117.96,64062.0,4522.35,0.0,0.0,0.0,0.0,,68702.31,69841.7,1139.39,Noviembre,11,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0280,2025-11-27,Jueves,62610.18,63176.58,37867.53,1769.81,0.0,0,4000.0,1673.0,5673.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17866.24,292.0,57211.47,0.0,0.0,0.0,0.0,0.0,,57503.47,57503.58,0.11,Noviembre,11,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0281,2025-11-28,Viernes,56782.18,56949.53,42153.01,524.0,0.0,0,4300.0,600.0,4900.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9372.52,945.5,51148.37,0.0,0.0,0.0,0.0,0.0,,52093.87,52049.53,-44.34,Noviembre,11,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0282,2025-11-29,Sábado,39018.52,39041.06,27948.73,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11092.33,246.0,38795.03,2085.05,0.0,0.0,0.0,0.0,,41126.08,39041.06,-2085.02,Noviembre,11,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0283,2025-12-01,Lunes,84615.98,85879.33,62622.91,1452.92,0.0,0,4000.0,0.0,4000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17803.5,0.0,1199.0,65331.47,6446.52,0.0,0.0,0.0,,72976.99,81879.33,8902.34,Diciembre,12,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0284,2025-12-02,Martes,61403.8,61294.8,43149.55,611.07,0.0,0,4000.0,0.0,4000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13534.18,179.0,57116.68,0.0,0.0,0.0,0.0,0.0,,57295.68,57294.8,-0.88,Diciembre,12,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0285,2025-12-03,Miércoles,77238.85,77295.95,46665.23,987.6,0.0,0,6000.0,0.0,6000.0,99720.52,109941.01,0,9811.0,23842.51,36773.25,38743.51,69428.13,221322.43,6720.0,873.52,27362.79,84.0,0.0,95680.8,28000.0,23643.12,646.95,63238.73,7357.9,0.0,0.0,0.0,0.0,,71243.58,71295.95,52.37,Diciembre,12,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0286,2025-12-04,Jueves,71310.65,70612.55,48380.17,1162.16,0.0,0,0.0,5740.0,5740.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15330.22,708.65,59381.8,5368.27,0.0,0.0,0.0,0.0,,65458.72,64872.55,-586.17,Diciembre,12,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0287,2025-12-05,Viernes,56448.37,56569.47,36027.28,389.0,0.0,0,0.0,800.0,800.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19353.19,1369.6,54330.23,0.0,0.0,0.0,0.0,0.0,,55699.83,55769.47,69.64,Diciembre,12,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0288,2025-12-06,Sábado,36831.1,38227.1,24293.68,0.0,0.0,0,6000.0,0.0,6000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7933.42,0.0,31516.97,0.0,0.0,0.0,0.0,0.0,,31516.97,32227.1,710.13,Diciembre,12,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0289,2025-12-08,Lunes,80609.43,75751.98,50696.01,1712.69,0.0,0,4000.0,0.0,4000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19343.28,453.65,69756.05,349.2,0.0,0.0,0.0,0.0,,70558.9,71751.98,1193.08,Diciembre,12,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0290,2025-12-09,Martes,71722.09,70692.74,44934.17,889.74,0.0,0,4000.0,1673.0,5673.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19195.83,0.0,61424.57,4586.56,0.0,0.0,0.0,0.0,,66011.13,65019.74,-991.39,Diciembre,12,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0291,2025-12-10,Miércoles,65587.93,72416.93,44236.4,1243.26,0.0,0,6000.0,1120.0,7120.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19817.27,969.0,63895.75,0.0,0.0,0.0,0.0,0.0,,64864.75,65296.93,432.18,Diciembre,12,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0292,2025-12-11,Jueves,63836.06,64001.06,39049.11,1503.21,0.0,0,6000.0,0.0,6000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17448.74,0.0,56944.75,0.0,0.0,0.0,0.0,0.0,,56944.75,58001.06,1056.31,Diciembre,12,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0293,2025-12-12,Viernes,45980.78,46535.33,29530.83,342.42,0.0,0,6000.0,0.0,6000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10662.08,805.06,40897.49,0.0,0.0,0.0,0.0,0.0,,41702.55,40535.33,-1167.22,Diciembre,12,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0294,2025-12-13,Sabado,34454.17,33623.89,19548.3,1304.23,0.0,0,6000.0,0.0,6000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6771.36,0.0,27657.13,0.0,0.0,0.0,0.0,0.0,,27657.13,27623.89,-33.24,Diciembre,12,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0295,2025-12-15,Lunes,73647.38,73896.78,48780.79,697.14,0.0,0,4000.0,0.0,4000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20418.85,371.96,60517.82,9007.94,0.0,0.0,0.0,0.0,,69897.72,69896.78,-0.94,Diciembre,12,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0296,2025-12-16,Martes,71906.21,72409.63,49169.29,145.84,0.0,0,4000.0,0.0,4000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19094.5,0.0,64011.02,5345.44,0.0,0.0,0.0,0.0,,69356.46,68409.63,-946.83,Diciembre,12,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0297,2025-12-17,Miércoles,66892.21,67443.99,45599.13,0.0,0.0,0,6000.0,1673.0,7673.0,90275.83,103422.3,0,8367.0,23838.82,40138.72,35645.08,62468.5,209712.12,12692.5,790.29,24016.28,143.0,0.0,85306.1,26410.37,14171.86,0.0,59363.13,0.0,0.0,0.0,0.0,0.0,,59363.13,59770.99,407.86,Diciembre,12,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0298,2025-12-18,Jueves,54872.73,54043.73,35338.96,41.6,560.0,0,0.0,2542.0,2542.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15561.17,223.0,51959.2,0.0,0.0,0.0,0.0,0.0,,52182.2,51501.73,-680.47,Diciembre,12,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0299,2025-12-19,Viernes,51833.56,52291.81,35288.35,0.0,614.6,0,6000.0,840.0,6840.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9548.86,174.4,46174.25,0.0,0.0,0.0,0.0,0.0,,46348.65,45451.81,-896.84,Diciembre,12,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0300,2025-12-20,Sábado,34313.76,34951.03,22350.45,40.0,510.76,0,6000.0,0.0,6000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6049.82,0.0,29169.1,0.0,0.0,0.0,0.0,0.0,,29169.1,28951.03,-218.07,Diciembre,12,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0301,2025-12-22,Lunes,71955.43,71963.81,49784.05,2782.82,620.52,0,4000.0,0.0,4000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14776.42,0.0,68424.22,0.0,0.0,0.0,0.0,0.0,,68424.22,67963.81,-460.41,Diciembre,12,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0302,2025-12-23,Martes,58880.02,57656.93,43267.53,148.25,87.97,0,6000.0,0.0,6000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8153.18,0.0,52587.56,0.0,0.0,0.0,0.0,0.0,,52587.56,51656.93,-930.63,Diciembre,12,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0303,2025-12-24,Sábado,26895.03,34362.05,18887.93,1778.5,385.11,0,6000.0,1673.0,7673.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5637.51,0.0,20254.33,0.0,0.0,0.0,0.0,0.0,,20254.33,26689.05,6434.72,Diciembre,12,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0304,2025-12-26,Viernes,34879.41,34879.41,19259.0,263.8,70.85,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15285.76,0.0,34879.44,0.0,0.0,0.0,0.0,0.0,,34879.44,34879.41,-0.03,Diciembre,12,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0305,2025-12-27,Sábado,23063.93,22005.93,13876.11,0.0,106.94,0,6000.0,0.0,6000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.88,342.5,17063.67,0.0,0.0,0.0,0.0,0.0,,17406.17,16005.93,-1400.24,Diciembre,12,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0306,2025-12-29,Lunes,59984.17,62342.77,38590.4,1584.92,813.65,0,4000.0,0.0,4000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17353.8,131.65,56794.66,0.0,0.0,0.0,0.0,0.0,,56926.31,58342.77,1416.46,Diciembre,12,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0307,2025-12-30,Martes,62432.37,63093.22,38862.34,2430.88,47.73,0,4000.0,0.0,4000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17752.27,0.0,58796.28,0.0,0.0,0.0,0.0,0.0,,58796.28,59093.22,296.94,Diciembre,12,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST25_0308,2025-12-31,Miercoles,32969.44,34756.05,22400.08,991.0,123.0,0,0.0,9.0,9.0,60128.69,62798.4,0,7908.0,11914.8,32838.89,28537.69,38517.07,126746.53,7614.75,575.81,13289.5,89.0,0.0,54398.3,15564.76,11232.97,0.0,33483.3,13922.35,0.0,0.0,0.0,0.0,,47405.65,34747.05,-12658.6,Diciembre,12,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0309,2026-01-02,Viernes,50675.35,50496.65,30918.2,385.25,4.78,0,4492.0,1673.0,6165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13023.42,0.0,44517.76,0.0,0.0,0.0,0.0,0.0,,44517.76,44331.65,-186.11,Enero,1,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0310,2026-01-03,Sábado,32032.55,32032.55,22118.17,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9914.38,0.0,31770.36,0.0,0.0,0.0,0.0,0.0,,31770.36,32032.55,262.19,Enero,1,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0311,2026-01-05,Lunes,82109.33,82406.57,54014.58,749.97,94.95,0,0.0,5899.0,5899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21648.07,169.37,72760.56,3679.45,0.0,0.0,0.0,0.0,,76609.38,76507.57,-101.81,Enero,1,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0312,2026-01-06,Martes,65127.66,65127.66,41405.75,203.9,44.32,0,0.0,3389.0,3389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20084.69,0.0,61642.7,0.0,0.0,0.0,0.0,0.0,,61642.7,61738.66,95.96,Enero,1,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0313,2026-01-07,Miércoles,62343.02,63243.02,44960.74,221.14,0.0,0,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14061.14,0.0,59079.62,0.0,0.0,0.0,0.0,0.0,,59079.62,59243.02,163.4,Enero,1,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0314,2026-01-08,Jueves,62237.17,61516.17,45283.97,0.0,0.0,0,4000.0,1673.0,5673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10559.2,210.15,56050.7,0.0,0.0,0.0,0.0,0.0,,56260.85,55843.17,-417.68,Enero,1,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0315,2026-01-09,Viernes,55638.52,57180.03,36937.21,536.35,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19706.47,249.06,55113.34,0.0,0.0,0.0,0.0,0.0,,55362.4,57180.03,1817.63,Enero,1,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
